Код;Наименование;Код группы груза
112009;САЖЕНЦЫ ДЕРЕВЬЕВ И КУСТАРНИКОВ. ДЕРЕВЬЯ СРЕЗАННЫЕ
112013;ДЕРЕВЬЯ, ДЕРЕВЦА И КУСТЫ ВСЯКИЕ ЖИВЫЕ
112028;ЕЛКИ СРЕЗАННЫЕ
112032;ЛАВРЫ (РАСТЕНИЯ)
112047;ПАЛЬМЫ (РАСТЕНИЯ)
112051;САЖЕНЦЫ ВСЯКИЕ
120005;ИЗДЕЛИЯ И ДЕТАЛИ ИЗ ДРЕВЕСИНЫ
121008;ДОМА, ПОСТРОЙКИ ДЕРЕВЯННЫЕ, ИХ ДЕТАЛИ И УЗЛЫ
121012;БЛОКИ ДВЕРНЫЕ И ОКОННЫЕ ДЕРЕВЯННЫЕ
121027;ГОНТ КРОВЕЛЬНЫЙ
121031;ДВЕРИ ДЕРЕВЯННЫЕ
121046;ДОМА СТАНДАРТНЫЕ И НЕСТАНДАРТНЫЕ ЩИТОВЫЕ В РАЗОБРАННОМ ВИДЕ
121050;ДОСКИ ПОДОКОННЫЕ ДЕРЕВЯННЫЕ
121065;ДОСКИ ШПУНТОВАННЫЕ ДЛЯ ПОЛОВ
121070;ДРАНЬ ШТУКАТУРНАЯ
121084;ИЗДЕЛИЯ И ДЕТАЛИ ДЕРЕ-ВЯННЫЕ СТРОИТЕЛЬНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
121099;КАРНИЗЫ ДЕРЕВЯННЫЕ
121101;КОМПЛЕКТЫ ДЕТАЛЕЙ ДЛЯ СТАНДАРТНЫХ ДОМОВ
121116;КОНСТРУКЦИИ СТРОИТЕЛЬНЫЕ ДЕРЕВЯННЫЕ
121120;НАЛИЧНИКИ ДВЕРНЫЕ И ОКОННЫЕ ДЕРЕВЯННЫЕ
121135;ПАВИЛЬОНЫ ДЕРЕВЯННЫЕ РАЗОБРАННЫЕ
121146;ПАРКЕТ И ПАРКЕТНЫЕ ИЗДЕЛИЯ
121154;ПЕРЕПЛЕТЫ (РАМЫ) ДВЕРНЫЕ И ОКОННЫЕ ДЕРЕВЯННЫЕ
121169;ПЛИНТУСЫ ДЕРЕВЯННЫЕ
121173;ШАШКА ДЛЯ ТОРЦОВЫХ МОСТОВЫХ И ПОЛОВ
122000;ПЛИТЫ ДРЕВЕСНОСТРУЖЕЧНЫЕ И ДРЕВЕСНОВОЛОКНИСТЫЕ
122015;ПЛИТЫ ДРЕВЕСНОВОЛОКНИСТЫЕ
122022;ПЛИТЫ ДРЕВЕСНОСТРУЖЕЧНЫЕ
122034;ПЛИТЫ И ПЛИТКИ ПРЕССОВАННЫЕ СТРОИТЕЛЬНЫЕ ИЗ ОТХОДОВ ДРЕВЕСИНЫ
123003;ТАРА ДЕРЕВЯННАЯ НОВАЯ
123018;БОЧКИ И БОЧОНКИ ДЕРЕВЯННЫЕ ВСЯКИЕ, ВКЛЮЧАЯ ФАНЕРНЫЕ ШТАМПОВАННЫЕ НОВЫЕ
123022;ИЗДЕЛИЯ БОНДАРНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
123037;КОМПЛЕКТЫ ДЕТАЛЕЙ ЯЩИКОВ ДЕРЕВЯННЫХ
123041;ТАРА ДЕРЕВЯННАЯ НОВАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
123056;ТАРА ПЛЕТЕНАЯ ИЗ ШПОНОВЫХ ЛУЧИНОК
123060;ЯЩИКИ ДЕРЕВЯННЫЕ НОВЫЕ
124006;ТАРА ДЕРЕВЯННАЯ ВОЗВРАТНАЯ
124010;БОЧКИ И БОЧОНКИ ДЕРЕВЯННЫЕ ВСЯКИЕ, ВКЛЮЧАЯ ФАНЕРНЫЕ ШТАМПОВАННЫЕ ВОЗВРАТНЫЕ
124025;КОМПЛЕКТЫ ТАРНЫЕ ВОЗВРАТНЫЕ
124038;ТАРА ДЕРЕВЯННАЯ ВОЗВРАТНАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
124044;ЯЩИКИ ДЕРЕВЯННЫЕ ВОЗВРАТНЫЕ
125009;ИЗДЕЛИЯ ДЕРЕВЯННЫЕ, КРОМЕ МЕБЕЛИ, ПАРКЕТА И ТАРЫ ДЕРЕВЯННОЙ. ПЛИТЫ АСБОДРЕВЕСНЫЕ
125013;БАГЕТЫ
125028;БАРАБАНЫ ДЕРЕВЯННЫЕ ДЛЯ ЭЛЕКТРИЧЕСКИХ КАБЕЛЕЙ И ПРОВОДОВ
125032;БАРАБАНЫ ДЕРЕВЯННЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
125047;БУНКЕРА ДЕРЕВЯННЫЕ
125051;ВЕРСТАКИ
125066;ВЫШКИ И УКРЫТИЯ ДЕРЕВЯННЫЕ ДЛЯ БУРОВЫХ УСТАНОВОК
125070;ГРАБЛИ ДЕРЕВЯННЫЕ
125085;ДЕТАЛИ ДЛЯ ПОЛА ДРЕВЕСНОСТРУЖЕЧНЫЕ
125102;ИЗДЕЛИЯ ДЕРЕВЯННЫЕ БЫТОВОГО НАЗНАЧЕНИЯ
125117;ИЗДЕЛИЯ ДЕРЕВЯННЫЕ ДЛЯ КОМПЛЕКТОВАНИЯ ПТИЧНИКОВ
125121;ИЗДЕЛИЯ ДЕРЕВЯННЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
125136;ИЗДЕЛИЯ ПРОБКОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
125140;ИЗДЕЛИЯ, УЗЛЫ И ДЕТАЛИ СТОЛЯРНО-МЕБЕЛЬНЫЕ РАЗНЫЕ
125155;ИНСТРУМЕНТЫ ИЗМЕРИ-ТЕЛЬНЫЕ ДЕРЕВЯННЫЕ (РЕЙКИ, МЕТРЫ, ШАБЛОНЫ)
125167;КЛЕТКИ ДЕРЕВЯННЫЕ
125174;КОНСТРУКЦИИ ДЕРЕВЯННЫЕ КЛЕЕНЫЕ
125189;КОРЗИНЫ ЛУЧИННЫЕ
125193;КОРОБА ДЕРЕВЯННЫЕ
125206;КОРОБКИ ДЕРЕВЯННЫЕ
125210;ЛЕСТНИЦЫ ДЕРЕВЯННЫЕ
125225;ЛОПАТЫ ДЕРЕВЯННЫЕ
125233;ЛУЧИНА (СОЛОМКА) ДЛЯ СПИЧЕК, СПИЧЕЧНЫХ КОРОБОК И ШТОР
125244;МОДЕЛИ (ФОРМЫ) ДЕРЕВЯННЫЕ ДЛЯ ОТЛИВОК
125259;НАЛИЧНИКИ ДРЕВЕСНОВОЛОКНИСТЫЕ
125263;ОБОДЬЯ КОЛЕСНЫЕ ДЕРЕВЯННЫЕ
125278;ПЛАНКИ УПАКОВОЧНЫЕ ДЕРЕВЯННЫЕ
125282;ПЛИНТУСЫ ДРЕВЕСНОВОЛОКНИСТЫЕ
125297;ПЛИТЫ АСБОДРЕВЕСНЫЕ
125300;ПОДДОНЫ ДЕРЕВЯННЫЕ
125314;ПРИЩЕПКИ ДЕРЕВЯННЫЕ БЕЛЬЕВЫЕ
125329;ПРОКЛАДКИ ЖЕЛЕЗНОДОРОЖНЫЕ ДЕРЕВЯННЫЕ
125333;ПЯЛЬЦЫ ДЕРЕВЯННЫЕ
125348;РЕЙКИ ДЕРЕВЯННЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
125352;РАМЫ И РАМКИ ДЕРЕВЯННЫЕ ДЛЯ ЗЕРКАЛ И КАРТИН
125367;РАМЫ ПАРНИКОВЫЕ ДЕРЕВЯННЫЕ
125371;РЕШЕТА ДЕРЕВЯННЫЕ
125386;РУКОЯТКИ ДЕРЕВЯННЫЕ
125390;ТОПОРИЩА ДЕРЕВЯННЫЕ
125403;ТРАПЫ (СХОДНИ) ДЕРЕВЯННЫЕ
125418;ТРУБЫ ДЕРЕВЯННЫЕ
125422;УЛЬИ ПЧЕЛИНЫЕ И ИХ ЧАСТИ
125437;ФУТЛЯРЫ ДЕРЕВЯННЫЕ
125441;ЧЕЛНОКИ ТКАЦКИЕ ДЕРЕВЯННЫЕ
125456;ШТОРЫ ИЗ ДРЕВЕСНОЙ ЛУЧИНЫ
125460;ЩИТЫ ДЕРЕВЯННЫЕ (В ТОМ ЧИСЛЕ СНЕГОВЫЕ)
126001;СПИЧКИ
126016;СПИЧКИ ВСЯКИЕ, КРОМЕ ТЕРМОСПИЧЕК
127004;МЕБЕЛЬ, КРОМЕ МЕТАЛЛИЧЕСКОЙ И ПЛЕТЕНОЙ
127019;БАНКЕТКИ
127023;БУФЕТЫ-ШКАФЫ КУХОННЫЕ ДЛЯ ПОСУДЫ
127038;ВЕШАЛКИ
127042;ГАРНИТУРЫ МЕБЕЛЬНЫЕ ДЛЯ КУХНИ
127057;ГАРНИТУРЫ МЕБЕЛЬНЫЕ ДЛЯ СТОЛОВОЙ
127061;ГАРНИТУРЫ МЕБЕЛЬНЫЕ ДЛЯ СПАЛЬНИ
127076;ГАРНИТУРЫ МЕБЕЛЬНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
127080;ДЕТАЛИ (УЗЛЫ) МЕБЕЛИ ДЕРЕВЯННОЙ
127095;ДИВАНЫ-КРОВАТИ
127108;ДИВАНЫ
127112;ЗАГОТОВКИ ЩИТОВЫЕ МЕБЕЛЬНЫЕ ДРЕВЕСНОСТРУЖЕЧНЫЕ
127131;КОМОДЫ
127146;КРЕСЛА, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
127150;КРЕСЛА-КРОВАТИ
127165;КРОВАТИ ДЕРЕВЯННЫЕ ВСЯКИЕ
127172;КУШЕТКИ
127184;МАТРАЦЫ ПРУЖИННЫЕ
127199;МЕБЕЛЬ ДЕТСКАЯ
127201;"МЕБЕЛЬ И ИНВЕНТАРЬ ДЛЯ ТОРГОВЫХ ПРЕДПРИЯТИЙ (ВИТРИНЫ, ГОРКИ, КРЕСЛА; ПРИЛАВКИ И ШКАФЫ, КРОМЕ ХОЛОДИЛЬНЫХ)"
127216;МЕБЕЛЬ МЯГКАЯ
127220;МЕБЕЛЬ, КРОМЕ МЕТАЛЛИЧЕСКОЙ И ПЛЕТЕНОЙ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
127235;НОСИЛКИ САНИТАРНЫЕ
127249;ПОЛКИ ДЛЯ КНИГ
127254;РЕАЛЫ ТИПОГРАФСКИЕ ДЕРЕВЯННЫЕ
127269;СЕКРЕТЕРЫ
127273;СЕРВАНТЫ
127288;СТОЛЫ ДЕТСКИЕ
127292;СТОЛЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
127305;СТОЛЫ УЧЕНИЧЕСКИЕ
127315;СТУЛЬЯ
127324;ТАБУРЕТКИ
127339;ТРЕЛЬЯЖИ
127343;ТРЮМО
127358;ШКАФЫ КУХОННЫЕ
127362;ШКАФЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
127377;ЯЩИКИ ДЛЯ ОБУВИ, ИГРУШЕК И ДР.
130007;ПРОДУКЦИЯ ЦЕЛЛЮЛОЗНО-БУМАЖНОЙ ПРОМЫШЛЕННОСТИ
131009;ЦЕЛЛЮЛОЗА И МАССА ДРЕВЕСНАЯ
131014;ВАТА ЦЕЛЛЮЛОЗНАЯ
131029;МАССА ДРЕВЕСНАЯ ВСЯКАЯ
131033;ОТБОР ОТ ДРЕВЕСНОЙ ЦЕЛЛЮЛОЗЫ
131048;ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ ОБЛАГОРОЖЕННАЯ
131067;ЦЕЛЛЮЛОЗА, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
131071;ЦЕЛЛЮЛОЗА СУЛЬФАТНАЯ БЕЛЕНАЯ
131086;ЦЕЛЛЮЛОЗА СУЛЬФАТНАЯ НЕБЕЛЕНАЯ
131090;ЦЕЛЛЮЛОЗА СУЛЬФИТНАЯ БЕЛЕНАЯ
131103;ЦЕЛЛЮЛОЗА СУЛЬФИТНАЯ НЕБЕЛЕНАЯ
132002;БУМАГА И КАРТОН
132017;АЛИГНИН
132021;БУМАГА АЛЬБОМНАЯ
132036;БУМАГА АФИШНАЯ
132040;БУМАГА БИЛЕТНАЯ
132055;БУМАГА ГАЗЕТНАЯ
132061;БУМАГА ГЕРБОВАЯ (С ВОДЯНЫМИ ЗНАКАМИ)
132074;БУМАГА ГОФРИРОВАННАЯ
132089;БУМАГА ДЕКОРАТИВНО-ОФОРМИТЕЛЬСКАЯ
132093;БУМАГА ДЛЯ ПЕЧАТИ
132106;БУМАГА ИНДИКАТОРНАЯ (КРАХМАЛЬНАЯ, КУРКУМО-ВАЯ, ЛАКМУСОВАЯ,
;ЙОДНАЯ)
132110;БУМАГА КАРТОГРАФИЧЕСКАЯ
132125;БУМАГА КОПИРОВАЛЬНАЯ
132138;БУМАГА КУРИТЕЛЬНАЯ
132144;БУМАГА ОБОЙНАЯ
132159;БУМАГА ПИСЧАЯ И ТЕТРАДНАЯ
132163;БУМАГА ПРОМОКАТЕЛЬНАЯ
132178;БУМАГА, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
132182;БУМАГА САЛФЕТОЧНАЯ
132197;БУМАГА ЦВЕТНАЯ
132204;БУМАГА ЭЛЕКТРОТЕХНИЧЕСКАЯ
132214;БУМАГА ЭТИКЕТОЧНАЯ
132229;БУМАГА-ОСНОВА
132233;ГРАНИТОЛЬ НА БУМАЖНОЙ ОСНОВЕ
132248;КАЛЬКА, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
132252;КАРТОН БИЛЕТНЫЙ
132267;КАРТОН ДЛЯ ГОФРЫ
132271;КАРТОН ДЛЯ МАТРИЦ
132286;КАРТОН КОРОБОЧНЫЙ
132303;КАРТОН КРОВЕЛЬНЫЙ НЕПРОПИТАННЫЙ
132318;КАРТОН ОБЛИЦОВОЧНЫЙ
132322;КАРТОН ПЕРЕПЛЕТНЫЙ
132337;КАРТОН ОБУВНОЙ
132341;КАРТОН ПРОКЛАДОЧНЫЙ
132356;КАРТОН, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
132360;КАРТОН СТЕЛЕЧНЫЙ
132375;КАРТОН СТРОИТЕЛЬНЫЙ ПРОЧИЙ
132380;КАРТОН ТАРНЫЙ
132394;КАРТОН ТЕХНИЧЕСКИЙ РАЗНОГО НАЗНАЧЕНИЯ
132407;КАРТОН ЧЕМОДАННЫЙ
132411;КАРТОН ШПУЛЬНЫЙ
132426;ПЕРГАМЕНТ
132430;ПОДПЕРГАМЕНТ
132445;ЭЛЕКТРОКАРТОН
;ИЗДЕЛИЯ ИЗ БУМАГИ И КАРТОНА
133014;ГИЛЬЗЫ ПАПИРОСНЫЕ
133024;ИЗДЕЛИЯ ИЗ БУМАГИ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
133039;ИЗДЕЛИЯ ИЗ КАРТОНА (В ТОМ ЧИСЛЕ ГОФРИРОВАН-НОГО) НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
133043;ИЗДЕЛИЯ ФИБРОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
133058;КАЛЬКА ДИАЗОТИПНАЯ И ФОТОГРАФИЧЕСКАЯ
133062;КАРТОН ГОФРИРОВАННЫЙ
133077;КОНВЕРТЫ БУМАЖНЫЕ
133081;КОРОБКИ КАРТОННЫЕ
133096;КРАФТМЕШКИ
133109;ЛЕНТА БУМАЖНАЯ ВСЯКАЯ
133113;МЕШКИ БУМАЖНЫЕ
133128;НАБИВКИ БУМАЖНЫЕ СУХИЕ И ПРОСАЛЕННЫЕ
133132;ОБОИ
133147;ПАКЕТЫ БУМАЖНЫЕ
133151;ПАПКИ И ОБЛОЖКИ
133166;ПРОКЛАДКИ КАРТОННЫЕ БУГОРЧАТЫЕ ДЛЯ УПАКОВКИ ЯИЦ
133170;ТАРА БУМАЖНАЯ И КАРТОННАЯ
133185;ФИБРА
133190;ШПАГАТ И ШНУР БУМАЖНЫЕ
133202;ЯЩИКИ КАРТОННЫЕ ВСЯКИЕ
140009;РУДА ЖЕЛЕЗНАЯ И МАРГАНЦЕВАЯ
141001;РУДЫ И КОНЦЕНТРАТЫ ЖЕЛЕЗНЫЕ
141016;АГЛОМЕРАТ ЖЕЛЕЗОРУДНЫЙ
141020;АГЛОМЕРАТ ХРОМИТОВОЙ РУДЫ
141035;БРИКЕТЫ ЖЕЛЕЗНОЙ РУДЫ
141048;БРИКЕТЫ ХРОМИТОВОЙ РУДЫ
141054;ЖЕЛЕЗНЯК БУРЫЙ
141069;ЖЕЛЕЗНЯК МАГНИТНЫЙ
141073;ЖЕЛЕЗНЯК ХРОМИСТЫЙ (ХРОМИТ)
141088;КВАРЦИТЫ БАКАЛЬСКИЕ, КРИВОРОЖСКИЕ И КМА (ЖЕЛЕЗОРУДНОЕ СЫРЬЕ)
141092;КОНЦЕНТРАТ ЖЕЛЕЗОРУДНЫЙ (ГЕМАТИТ)
141105;КОНЦЕНТРАТ ХРОМИТОВОЙ РУДЫ
141114;ОКАТЫШИ ЖЕЛЕЗОРУДНЫЕ
141124;ПЫЛЬ КОЛОШНИКОВАЯ (РУДНАЯ)
141139;РУДА ЖЕЛЕЗНАЯ АГЛОМЕРАЦИОННАЯ (АГЛОРУДА)
141143;РУДА ЖЕЛЕЗНАЯ ДОМЕННАЯ
141158;РУДА ЖЕЛЕЗНАЯ МАРТЕНОВСКАЯ
141162;РУДА ЖЕЛЕЗНАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
141177;РУДА ХРОМОВАЯ (ХРОМИТОВАЯ)
141181;РУДЫ ЧЕРНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
141196;ЖЕЛЕЗО ГУБЧАТОЕ, ОТХОДЫ
142004;РУДЫ И КОНЦЕНТРАТЫ МАРГАНЦЕВЫЕ
142019;АГЛОМЕРАТ МАРГАНЦЕВЫЙ
142023;БРИКЕТЫ МАРГАНЦЕВОЙ РУДЫ
142038;КОНЦЕНТРАТЫ МАРГАНЦЕВОЙ РУДЫ
142042;ОКАТЫШИ МАРГАНЦЕВОЙ РУДЫ
142057;ПИРОКСИДЫ, ПИРОЛЮЗИТЫ (РУДА МАРГАНЦЕВАЯ)
142061;РУДА МАРГАНЦЕВАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
150000;СЫРЬЕ ЦВЕТНЫХ МЕТАЛЛОВ, СЫРЬЕ СЕРНОЕ
151003;РУДЫ И КОНЦЕНТРАТЫ ЦВЕТНЫХ МЕТАЛЛОВ
151018;АГЛОМЕРАТ ТИТАНОМАГНЕТИТОВОЙ РУДЫ
151022;АРГЕНТИТ
151037;БОКСИТЫ
151041;БРИКЕТЫ ТИТАНОМАГНЕТИТОВОЙ РУДЫ
151056;БРИКЕТЫ ЦВЕТНЫХ РУД
151060;ГЛИНОЗЕМ
151075;КЛИНКЕР РУД ЦВЕТНЫХ МЕТАЛЛОВ
151087;КОНЦЕНТРАТ АЛУНИТОВЫЙ
151094;КОНЦЕНТРАТ БЕРИЛЛОВЫЙ
151107;КОНЦЕНТРАТ ВОЛЬФРАМОВЫЙ
151111;КОНЦЕНТРАТ ИЛЬМЕНИТОВЫЙ
151126;КОНЦЕНТРАТ ИНДИЕВЫЙ
151130;КОНЦЕНТРАТ КОБАЛЬТОВЫЙ
151145;КОНЦЕНТРАТ ЛИТИЕВЫЙ
151153;КОНЦЕНТРАТ МЕДНОКОЛ-ЧЕДАННЫЙ
151164;КОНЦЕНТРАТ МЕДНЫЙ
151179;КОНЦЕНТРАТ МОЛИБДЕНОВЫЙ
151183;КОНЦЕНТРАТ НЕФЕЛИНОВЫЙ
151198;КОНЦЕНТРАТ НИКЕЛЕВЫЙ
151200;КОНЦЕНТРАТ ОЛОВЯННЫЙ
151215;КОНЦЕНТРАТ РУД ЦВЕТНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
151220;КОНЦЕНТРАТ СВИНЦОВО-ЦИНКОВЫЙ
151234;КОНЦЕНТРАТ СВИНЦОВЫЙ
151249;КОНЦЕНТРАТ СУРЬМЯНЫЙ
151253;КОНЦЕНТРАТ ЦИНКОВЫЙ
151268;КОНЦЕНТРАТ ЦИРКОНОВЫЙ
151272;КОНЦЕНТРАТ ШЛИХОВЫЙ
151287;ПЫЛЬ ВАТЕРЖАКЕТНАЯ
151291;ПЫЛЬ КОТРЕЛЬНАЯ
151304;РОШТЕЙН ЦВЕТНЫХ РУД
151319;РУБИДИЙ МЕТАЛЛИЧЕСКИЙ
151323;РУДА АЛУНИТОВАЯ
151338;РУДА АЛЮМИНИЕВАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
151342;РУДА ВОЛЬФРАМОВАЯ
151357;РУДА ИЛЬМЕНИТОВАЯ
151361;РУДА КВАСЦОВАЯ
151376;РУДА КОБАЛЬТОВАЯ
151380;РУДА ЛИТИЕВАЯ
151395;РУДА МЕДНАЯ
151408;РУДА МЕДНО-ЦИНКОВАЯ
151412;РУДА МЕДНОКОЛЧЕДАННАЯ (МЕДНЫЙ КОЛЧЕДАН)
151427;РУДА МОЛИБДЕНОВАЯ
151431;РУДА МЫШЬЯКОВИСТАЯ
151446;РУДА НЕФЕЛИНОВАЯ
151450;РУДА НИКЕЛЕВАЯ
151465;РУДА ОЛОВЯННАЯ
151472;РУДА ПОЛИМЕТАЛЛИЧЕСКАЯ
151484;РУДА РТУТНАЯ
151499;РУДА СВИНЦОВАЯ
151501;РУДА СВИНЦОВОЦИНКОВАЯ
151516;РУДА СТРОНЦИЕВАЯ
151520;РУДА СУРЬМЯНАЯ
151535;РУДА ТИТАНОМАГНЕТИТОВАЯ
151549;РУДА ЦИНКОВАЯ
151554;РУДЫ ДРАГОЦЕННЫХ МЕТАЛЛОВ
151569;РУДЫ ЦВЕТНЫХ МЕТАЛЛОВ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
151573;СПЛАВЫ БАРИЯ НЕПИРОФОРНЫЕ
151588;СТРОНЦИАНИТ ПРИРОДНЫЙ
151592;ЦЕЗИЙ
151605;ШЛАМ АЛЮМОЖЕЛЕЗИСТЫЙ
151615;ШЛАМ СЕЛЕНИСТЫЙ
151624;ШЛАМ ЦВЕТНЫХ МЕТАЛЛОВ И ИХ РУД, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
151639;ШЛИХ ЦВЕТНЫХ РУД (ПРОМЫТАЯ И ИЗМЕЛЬЧЕННАЯ РУДА)
151643;ШТЕЙН МЕДНЫЙ
151658;ШТЕЙН НИКЕЛЕВЫЙ
151662;ШТЕЙН СВИНЦОВЫЙ
152006;КОЛЧЕДАН СЕРНЫЙ
152010;КОЛЧЕДАН УГЛИСТЫЙ
152025;КОНЦЕНТРАТ СЕРНОГО КОЛЧЕДАНА
152030;ПИРИТ (КОЛЧЕДАН СЕРНЫЙ) ВСЯКИЙ
153009;СЫРЬЕ СЕРНОЕ, КРОМЕ СЕРНОГО КОЛЧЕДАНА
153013;РУДА СЕРНАЯ
153028;СЫРЬЕ СЕРНОЕ, КРОМЕ СЕРНОГО КОЛЧЕДАНА, НЕ ПОИМЕНОВАННОЕ В АЛФАВИТЕ
153032;ХВОСТЫ ФЛОТАЦИОННЫЕ ПИРИТОВ
160002;ТОПЛИВО МИНЕРАЛЬНОЕ (УГОЛЬ КАМЕННЫЙ, УГОЛЬ БУРЫЙ)
161005;УГОЛЬ КАМЕННЫЙ
161016;АНТРАЦИТ
161024;БРИКЕТЫ БУРОУГОЛЬНЫЕ
161039;БРИКЕТЫ КАМЕННОУГОЛЬНЫЕ
161043;КОНЦЕНТРАТ УГОЛЬНЫЙ
161058;ПОЛУАНТРАЦИТ
161062;ПРОМПРОДУКТ УГОЛЬНЫЙ
161077;УГОЛЬ БУРЫЙ МЕЛКИЙ ПОДМОСКОВНОГО БАССЕЙНА
161081;УГОЛЬ БУРЫЙ ПОДМОСКОВНОГО БАССЕЙНА
161096;УГОЛЬ БУРЫЙ, КРОМЕ БУРОГО УГЛЯ ПОДМОСКОВНОГО БАССЕЙНА
161109;УГОЛЬ ГРАННУЛИРОВАННЫЙ
161113;УГОЛЬ КАМЕННЫЙ МАРКИ Г-ГАЗОВЫЙ
161128;УГОЛЬ КАМЕННЫЙ МАРКИ Д
161132;УГОЛЬ КАМЕННЫЙ МАРКИ Ж-ЖИРНЫЙ
161147;УГОЛЬ КАМЕННЫЙ МАРКИ К-КОКСОВЫЙ
161151;УГОЛЬ КАМЕННЫЙ МАРКИ ОС-ОТОЩЕННЫЙ СПЕКАЮЩИЙСЯ
161166;УГОЛЬ КАМЕННЫЙ МАРКИ ПЖ
161170;УГОЛЬ КАМЕННЫЙ МАРКИ СС-СЛАБОСПЕКАЮЩИЙСЯ
161185;УГОЛЬ КАМЕННЫЙ МАРКИ Т-ТОЩИЙ
161192;УГОЛЬ КАМЕННЫЙ СИЛЕЗСКИЙ (ПОЛЬСКИЙ)
161202;УГОЛЬ КАМЕННЫЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
161217;УГОЛЬ ПЫЛЕВИДНЫЙ
161221;ШИХТА УГОЛЬНАЯ
161236;ШЛАМ УГОЛЬНЫЙ
161240;ШТЫБ
161255;ТОПЛИВО ПЕЧНОЕ КАМЕННОУГОЛЬНОЕ
170004;КОКС
171007;КОКС КАМЕННОУГОЛЬНЫЙ
171011;БРИКЕТЫ КОКСА И ПОЛУКОКСА
171026;КОКС ВЫСОКОСЕРНИСТЫЙ
171030;КОКС ДОМЕННЫЙ
171045;КОКС ЛИГНИТОВЫЙ
171055;КОКС ЛИТЕЙНЫЙ
171064;КОКС ПЕКОВЫЙ КАМЕННОУГОЛЬНЫЙ
171079;КОКС ЭЛЕКТРОДНЫЙ
171083;КОКС, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
171098;КОКСИК ВСЯКИЙ
171100;МЕЛОЧЬ КОКСОВАЯ
171115;ОРЕШЕК КОКСОВЫЙ
171121;ПОЛУКОКС
171134;ПЫЛЬ КОКСОВАЯ
171149;ТЕРМОАНТРАЦИТ (КОКС)
180006;ТОРФ И ТОРФЯНАЯ ПРОДУКЦИЯ
181009;ТОРФ ТОПЛИВНЫЙ
181013;БРИКЕТЫ И ПОЛУБРИКЕТЫ ТОРФЯНЫЕ
181028;ПОРОШОК ТОРФЯНОЙ
181032;ПЫЛЬ ТОРФЯНАЯ
181047;ТОРФ КУСКОВЫЙ ТОПЛИВНЫЙ
181051;ТОРФ ТОПЛИВНЫЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
181066;ТОРФ ФРЕЗЕРНЫЙ ТОПЛИВНЫЙ
182001;ТОРФ ДЛЯ СЕЛЬСКОГО ХОЗЯЙСТВА
182016;ГОРШОЧКИ ТОРФЯНЫЕ
182020;ГРУНТ ТОРФЯНОЙ
182035;КРОШКА ТОРФЯНАЯ
182047;МИКРОПАРНИК ТОРФЯНОЙ
182054;ПОДСТИЛКА ТОРФЯНАЯ
182069;ТОРФ ИЗВЕСТКОВИСТЫЙ
182073;ТОРФ КУСКОВОЙ ДЛЯ СЕЛЬСКОГО ХОЗЯЙСТВА
182088;ТОРФ ФРЕЗЕРНЫЙ ДЛЯ СЕЛЬСКОГО ХОЗЯЙСТВА
182092;ТОРФОБЛОКИ, ТОРФОПЛИТЫ
182105;ТОРФОКОМПОСТЫ
182113;УДОБРЕНИЯ ТОРФОМИНЕРАЛЬНЫЕ
